;empty_slots;extra;free_bikes;id;latitude;longitude;name;timestamp
0;23;{'uid': '017'};4;9d57ab84bdcde15d64a1664c01ea8fb9;60.173099;24.949636;Varsapuistikko;2018-10-06T07:57:50.688000Z
1;13;{'uid': '039'};12;df83a13673a5c3139cab51286bc13003;60.182578;24.926764;Ooppera;2018-10-06T07:57:50.725000Z
2;1;{'uid': '128'};13;688c4566b4403571801f4268df799fd4;60.1920576;24.9642238;Päijänteentie;2018-10-06T07:57:50.671000Z
3;1;{'uid': '715'};14;37c5312fc86cf5a6286be9eacc3ac8c7;60.216222;24.821932;Komentajankatu;2018-10-06T07:57:50.727000Z
4;8;{'uid': '069'};6;cb6a7f2323230164c254c5c909d80ecb;60.1656962;24.9314323;Kalevankatu;2018-10-06T07:57:50.774000Z
5;10;{'uid': '587'};2;d8d1594239323944e2a30ef2493d8d85;60.162477;24.767831;Hauenkallio;2018-10-06T07:57:50.862000Z
6;21;{'uid': '026'};12;cfa241b3c8fe3a3384d61ee20ff315dc;60.168644;24.930435;Kampin metroasema;2018-10-06T07:57:50.705000Z
7;1;{'uid': '146'};15;0b47370a4249132f08f9226065237576;60.2172043;24.9544112;Pohjolanaukio;2018-10-06T07:57:50.704000Z
8;8;{'uid': '084'};3;241bdd9f5c08b30dbb6446469bfabd8d;60.19163756;24.90078593;Mäntytie;2018-10-06T07:57:50.810000Z
9;23;{'uid': '521'};6;e02233eb497bb93e13bc029eeb6fb547;60.177588;24.803942;Kulttuuriaukio;2018-10-06T07:57:50.817000Z
10;12;{'uid': '101'};13;6ee3e23da86fc75c6f11a707fb805747;60.2059946;24.8798291;Munkkivuoren ostoskeskus;2018-10-06T07:57:50.860000Z
11;13;{'uid': '004'};1;e7d6364475a29671947f060bdedaef92;60.160944;24.941859;Viiskulma;2018-10-06T07:57:50.665000Z
12;12;{'uid': '006'};16;ca527b35a8907cb96e8fb3275c43258b;60.162287;24.929542;Hietalahdentori;2018-10-06T07:57:50.668000Z
13;1;{'uid': '013'};19;033080b28b100f742e361f30e553085e;60.167891;24.975561;Merisotilaantori;2018-10-06T07:57:50.681000Z
14;10;{'uid': '015'};2;6fc5132955e07b845f6a2e62470292bd;60.171025;24.955571;Ritarikatu;2018-10-06T07:57:50.684000Z
15;2;{'uid': '016'};36;5d07a8fc3ba2ba51625e9993e61a491b;60.174175;24.96148;Liisanpuistikko;2018-10-06T07:57:50.686000Z
16;20;{'uid': '021'};28;f65b68cc5f19045a8b07f59f47b5b010;60.17291;24.93913;Töölönlahdenkatu;2018-10-06T07:57:50.696000Z
17;23;{'uid': '023'};8;584e77525465ab5217822e6f6a9f7c39;60.171413;24.937402;Kiasma;2018-10-06T07:57:50.700000Z
18;0;{'uid': '032'};0;37edaaaed3d70f61d09ada463150023e;60.171346;24.931874;Eläinmuseo;2018-10-06T07:57:50.718000Z
19;15;{'uid': '033'};1;087aed9505e2f06b74fbd6b96486c4d8;60.171155;24.92506;Kauppakorkeakoulu;2018-10-06T07:57:50.719000Z
20;10;{'uid': '034'};6;8adcd117e712e01bdc3d24ed2ee7f9d0;60.173944;24.932879;Kansallismuseo;2018-10-06T07:57:50.720000Z
21;1;{'uid': '036'};58;2c1c0df24c5fd9b98999de2d6ef0f2a6;60.176076;24.922503;Apollonkatu;2018-10-06T07:57:50.722000Z
22;7;{'uid': '037'};15;b91b0dc7dfe785f59ecdbbe187ea9fe2;60.1774947;24.928409278;Töölönkatu;2018-10-06T07:57:50.723000Z
23;4;{'uid': '038'};11;10388240daa03dce0726db54a627d4f4;60.179141;24.924981;Töölöntori;2018-10-06T07:57:50.724000Z
24;8;{'uid': '040'};20;38319ecf8cadc7b3c9a0c009bad1d142;60.178102;24.952391;Hakaniemen metroasema;2018-10-06T07:57:50.729000Z
25;8;{'uid': '041'};24;5d71dc7c702527c1cafcd88674750fe5;60.180808;24.949272;Ympyrätalo;2018-10-06T07:57:50.731000Z
26;16;{'uid': '043'};3;d03a5f077dd43c3979cac9bf1cff04f7;60.184283;24.952703;Karhupuisto;2018-10-06T07:57:50.734000Z
27;22;{'uid': '044'};1;9a129e60f204059e7033224e79ba4816;60.187704;24.960505;Sörnäisten metroasema;2018-10-06T07:57:50.735000Z
28;18;{'uid': '052'};0;f36e109143c3a5667c72fa3e53f3743f;60.1540763;24.8793159;Heikkilänaukio;2018-10-06T07:57:50.750000Z
29;1;{'uid': '053'};12;8d3c28d2071974a4568ce0018613acc8;60.156817;24.8850653;Heikkiläntie;2018-10-06T07:57:50.751000Z
30;2;{'uid': '056'};11;61b7df21d32a35c1373ea63c4464a23d;60.1654485;24.8601992;Luoteisväylä;2018-10-06T07:57:50.754000Z
31;0;{'uid': '593'};12;b5e6c836ffc8fb5e1e578a512ef301b8;60.159601;24.782536;Toppelundintie;2018-10-06T07:57:50.643000Z
32;5;{'uid': '110'};15;79e6a073c80d2667b629db194629b403;60.198898;24.924867;Maistraatintori;2018-10-06T07:57:50.644000Z
33;33;{'uid': '113'};6;74689515429fa60a03634dba53ae4ba6;60.199715;24.935198;Veturitori;2018-10-06T07:57:50.649000Z
34;12;{'uid': '115'};2;ad22db44a62ee3fb4fa7fbf881b14115;60.1942095;24.941578;Venttiilikuja;2018-10-06T07:57:50.652000Z
35;13;{'uid': '121'};4;4f9d39370f89c01556e6198029d28dbc;60.1864633;24.9678718;Vilhonvuorenkatu;2018-10-06T07:57:50.658000Z
36;10;{'uid': '122'};6;d6e1c2b7cab65e4b0cf39be6af30cc6a;60.1837182;24.9621936;Lintulahdenkatu;2018-10-06T07:57:50.660000Z
37;5;{'uid': '124'};14;18757df75f572ff24ba88b2ead97352c;60.18265182;24.98179261;Isoisänsilta;2018-10-06T07:57:50.664000Z
38;1;{'uid': '125'};31;c266d627b510c4ab43632d3bbbccb32c;60.1847821;24.9786428;Arielinkatu;2018-10-06T07:57:50.666000Z
39;8;{'uid': '126'};30;1099ea376c74cd14567299d4477044a0;60.188399;24.975852;Kalasataman metroasema;2018-10-06T07:57:50.667000Z
40;13;{'uid': '127'};7;248c9f45e435fe0af09dfd5402ec2be3;60.1896994;24.9711926;Teurastamo;2018-10-06T07:57:50.669000Z
41;19;{'uid': '130'};5;84f7d5429014d4a44e4b8e0c96274158;60.193486;24.9487524;Teollisuuskatu;2018-10-06T07:57:50.674000Z
42;21;{'uid': '131'};3;73502a450f73707bddffc092ee502c67;60.1962627;24.9476186;Elimäenkatu;2018-10-06T07:57:50.676000Z
43;18;{'uid': '133'};4;d278884008c1f89b6785192d7bdb1713;60.1974886;24.9614385;Paavalinpuisto;2018-10-06T07:57:50.679000Z
44;1;{'uid': '134'};27;f260a25d7217bc4ca4946c156f6b2615;60.1985314;24.9676708;Haukilahdenkatu;2018-10-06T07:57:50.682000Z
45;6;{'uid': '136'};6;98e39df220af06356d756b7d1e1327d0;60.2032721;24.9513636;Sofianlehdonkatu;2018-10-06T07:57:50.685000Z
46;2;{'uid': '148'};14;54c3fd84fc4a00667e64fd83ffdbae27;60.2184427;24.9664619;Juhana Herttuan tie;2018-10-06T07:57:50.708000Z
47;13;{'uid': '705'};5;6a7eb6bf55515e68f6a5748aaa7c9eb4;60.203892;24.80493;Laajalahden keskus;2018-10-06T07:57:50.712000Z
48;12;{'uid': '150'};21;c0af3fa79ff889dcab400b84b2572e1f;60.1766793;24.9338701;Töölönlahden puisto;2018-10-06T07:57:50.715000Z
49;11;{'uid': '711'};5;d04c36a2c1b6c50b4a54041290bdd39a;60.215751;24.826368;Kirjurinkuja;2018-10-06T07:57:50.725000Z
50;9;{'uid': '717'};3;79d1f436a9d8bd8faab8237f81de6681;60.21106;24.807955;Leiritori;2018-10-06T07:57:50.728000Z
51;32;{'uid': '161'};1;e8d2bca5c7b44a03c780986d6a87fe76;60.16723083;24.94746582;Eteläesplanadi;2018-10-06T07:57:50.730000Z
52;27;{'uid': '162'};1;6dbf76d493747da283be9703d7ac9821;60.16957343;24.9265905;Leppäsuonaukio;2018-10-06T07:57:50.732000Z
53;9;{'uid': '721'};5;36b3770182c483d917ef70a8c11ab4a8;60.214193;24.805613;Säterinrinne;2018-10-06T07:57:50.740000Z
54;3;{'uid': '603'};23;0e83d953135506f47d48a184a406cb50;60.151041;24.754196;Matinlahdenranta;2018-10-06T07:57:50.743000Z
55;23;{'uid': '727'};9;3e7f9869aff046550e84f369d9dfae05;60.217311;24.812419;Ratsutori;2018-10-06T07:57:50.745000Z
56;1;{'uid': '609'};10;00b4a9e6d6ea1ef4ae4abacf190a3e8f;60.152343;24.741234;Sepetlahdentie;2018-10-06T07:57:50.748000Z
57;1;{'uid': '611'};25;67c4d2c059b8e966e1d11cae19bba65d;60.156258;24.752489;Matinkartanontie;2018-10-06T07:57:50.758000Z
58;6;{'uid': '617'};5;000c307acc41df3a1343bdf8a5d8caa7;60.153737;24.729112;Tiistinkallio;2018-10-06T07:57:50.764000Z
59;11;{'uid': '065'};20;13908ca465c319b5e810faf120a68634;60.1546505;24.9314755;Hylkeenpyytäjänkatu;2018-10-06T07:57:50.771000Z
60;11;{'uid': '067'};6;00bc82934e430d866a8008615d19e515;60.15997725117;24.93383428634;Perämiehenkatu;2018-10-06T07:57:50.772000Z
61;17;{'uid': '741'};3;781415a9f05cfe05793a185fdba1d89a;60.222154;24.804898;Gransinmäki;2018-10-06T07:57:50.775000Z
62;4;{'uid': '621'};8;010ddab4b4156d8b5afe719be16542e9;60.161138;24.756272;Hauenkalliontie;2018-10-06T07:57:50.776000Z
63;25;{'uid': '625'};7;1df7577999d36b834c0ec15e0e2c7c10;60.159866;24.740675;Suomenlahdentie;2018-10-06T07:57:50.780000Z
64;7;{'uid': '505'};9;1a6fdcb93a8be1dafa03bb5b11eb5f5c;60.168266;24.805758;Westendinasema;2018-10-06T07:57:50.781000Z
65;29;{'uid': '627'};5;d64b9cd517aacae8a7c911af6a4e3237;60.162403;24.738416;Piispansilta;2018-10-06T07:57:50.782000Z
66;8;{'uid': '507'};8;fda8c7db6b48aed63f7b3440ab5e4f99;60.168143;24.796136;Golfpolku;2018-10-06T07:57:50.783000Z
67;19;{'uid': '749'};5;fff35c4eaa39df0e4dd198d9c4b344bd;60.228463;24.813871;Vallikatu;2018-10-06T07:57:50.784000Z
68;15;{'uid': '629'};1;09bc7c563fd2de9be3a60f448057e661;60.165603;24.732688;Piispanportti;2018-10-06T07:57:50.785000Z
69;9;{'uid': '075'};15;18ec8a3291783f4d54976e6fcd5a859b;60.1838677;24.9198371;Korjaamo;2018-10-06T07:57:50.791000Z
70;1;{'uid': '076'};49;ab0741899ad5f591a56875982727bfe8;60.1845055;24.9249741;Olympiastadion;2018-10-06T07:57:50.792000Z
71;4;{'uid': '077'};8;b231052e47a1f5684f1a8b44e31246b2;60.185184;24.91423;Nordenskiöldinaukio;2018-10-06T07:57:50.793000Z
72;9;{'uid': '079'};9;b959f9946b9807f91152628cad187349;60.1892172;24.9292286;Uimastadion;2018-10-06T07:57:50.794000Z
73;16;{'uid': '751'};4;aa67db2e56f25d7e4670056b6d89e74c;60.227564;24.821774;Vallipolku;2018-10-06T07:57:50.795000Z
74;2;{'uid': '631'};10;a880984446873fa3685baad1dfb174b6;60.162842;24.721367;Friisilänaukio;2018-10-06T07:57:50.796000Z
75;13;{'uid': '511'};4;18ac2d19a54bdacd970ccf6996dd154e;60.173424;24.810688;Sateentie;2018-10-06T07:57:50.797000Z
76;16;{'uid': '753'};8;c85bc4ed8648f3ec591a42a903080b58;60.234401;24.813954;Linnuntie;2018-10-06T07:57:50.798000Z
77;9;{'uid': '513'};14;462525ce3d71cd168f9a404ff7620caf;60.173567;24.79139;Hakalehto;2018-10-06T07:57:50.799000Z
78;14;{'uid': '755'};2;2f8fc9aedd7f78f1276caf8e20c80c1d;60.230453;24.824561;Kutsuntatie;2018-10-06T07:57:50.800000Z
79;17;{'uid': '635'};7;1d8b2f8bd7fbfe89c618bf2a7a5f8b05;60.172673;24.726025;Kuunkatu;2018-10-06T07:57:50.801000Z
80;9;{'uid': '515'};7;d9a1dce1679a5a5fbc153cdc42f8d843;60.175769;24.792559;Oravannahkatori;2018-10-06T07:57:50.801000Z
81;17;{'uid': '639'};1;2d0b2978d8a5e31f376e8afc24c79a7a;60.174914;24.738122;Itäportti;2018-10-06T07:57:50.805000Z
82;20;{'uid': '519'};2;0960323c49bf1cf9dbc7a699a858ffe7;60.176168;24.805825;Tapionaukio;2018-10-06T07:57:50.806000Z
83;0;{'uid': '080'};0;7f50d65a850ae788b68347c9e77441d5;60.1894025;24.9205978;Jäähalli;2018-10-06T07:57:50.807000Z
84;14;{'uid': '085'};2;abc2f81e5410f0a036bf9b58d8941814;60.1934696;24.905889;Jalavatie;2018-10-06T07:57:50.811000Z
85;18;{'uid': '087'};2;d62d22d4d4915a30713cd15020b182d9;60.18827522;24.95597593;Kustaankatu;2018-10-06T07:57:50.813000Z
86;20;{'uid': '761'};6;3b8da65e32e72c67c0e82129ed509433;60.220412;24.83938;Mäkkylän asema;2018-10-06T07:57:50.815000Z
87;16;{'uid': '523'};3;e1a82f94281cffb1837ef53bb767af25;60.17875;24.797984;Ahertajantie;2018-10-06T07:57:50.819000Z
88;2;{'uid': '527'};17;342d6a4bf66186b816c45ab43b0f4c10;60.178651;24.817396;Otsolahti;2018-10-06T07:57:50.826000Z
89;6;{'uid': '649'};6;082ad4fb04c6c00dc29176339269c649;60.17471;24.752442;Lystimäensilta;2018-10-06T07:57:50.828000Z
90;22;{'uid': '091'};0;1e9ee9fdafb05635eb445e3fa8c7b505;60.188399;24.8847362;Seurasaari;2018-10-06T07:57:50.830000Z
91;3;{'uid': '092'};5;cb28170c6d990828d396cb62d032eada;60.1926305828;24.87922144235;Saunalahdentie;2018-10-06T07:57:50.831000Z
92;6;{'uid': '093'};10;98d7d11533d2865b25badf276f52329c;60.1948358;24.8713963;Torpanranta;2018-10-06T07:57:50.831000Z
93;2;{'uid': '099'};15;b4bda3b32ca053af8b3f70f033b95304;60.2071193;24.8559544;Muusantori;2018-10-06T07:57:50.835000Z
94;13;{'uid': '539'};7;1c263d5d06060c5b24fe5065ef39cef1;60.184987;24.820099;Aalto-yliopisto (M), Tietotie;2018-10-06T07:57:50.840000Z
95;29;{'uid': '541'};13;ea1aaf81b805eb14963b46e917309e6d;60.184312;24.826671;Aalto-yliopisto (M), Korkeakouluaukio;2018-10-06T07:57:50.841000Z
96;3;{'uid': '543'};26;fc9fe59af9db86e2f12552b8960754af;60.18483;24.837133;Otaranta;2018-10-06T07:57:50.842000Z
97;2;{'uid': '545'};10;5be5cb44f750be54a4ab5c9419cb99e1;60.188499;24.829985;Sähkömies;2018-10-06T07:57:50.843000Z
98;19;{'uid': '551'};1;5e043ee52a1cad07c0bf36c18d4633b0;60.189143;24.807083;Tietäjä;2018-10-06T07:57:50.846000Z
99;2;{'uid': '557'};14;9fbf6e11577418f92e9815af6b0478d3;60.187281;24.796952;Louhentori;2018-10-06T07:57:50.848000Z
100;14;{'uid': '559'};9;59e87c496edeed45e0e8acb6595215cb;60.18288;24.794014;Pohjankulma;2018-10-06T07:57:50.849000Z
101;5;{'uid': '561'};15;2dd85572489cc4d9e13675b5a5ebc6f0;60.182976;24.78576;Koivu-Mankkaa;2018-10-06T07:57:50.850000Z
102;18;{'uid': '563'};8;4b1cbb152d7310ee4ce7a0dbe7a5f885;60.188706;24.780478;Mankkaanlaaksontie;2018-10-06T07:57:50.851000Z
103;9;{'uid': '565'};11;5a2cc6ba362d39831846c9557877636d;60.194599;24.769021;Mankkaanaukio;2018-10-06T07:57:50.852000Z
104;14;{'uid': '583'};2;33acc637a3554c65b666278647abca6b;60.166481;24.772708;Haukilahdenkatu;2018-10-06T07:57:50.858000Z
105;3;{'uid': '100'};9;395b3bea88b94ea14277341e0038b7e7;60.20949373296;24.868209662;Teljäntie;2018-10-06T07:57:50.859000Z
106;10;{'uid': '103'};4;0c46b7b4b12b2b285c83817331c19b8e;60.208925;24.8895209;Vihdintie;2018-10-06T07:57:50.861000Z
107;7;{'uid': '589'};9;76c712df15e20f0f3b1d63f39c46f539;60.158048;24.769864;Haukilahdenranta;2018-10-06T07:57:50.864000Z
108;7;{'uid': '108'};5;c6eb367cc022da48ca1487a4e7733ec9;60.204447;24.917931;Radiokatu;2018-10-06T07:57:50.867000Z
109;18;{'uid': '109'};2;1ae9a58b957f24307b033b0dca85a1d4;60.202336;24.922654;Hertanmäenkatu;2018-10-06T07:57:50.867000Z
110;1;{'uid': '001'};50;5e93e63aec510843146b0b691a747c8e;60.155411;24.950391;Kaivopuisto;2018-10-06T07:57:50.659000Z
111;10;{'uid': '002'};3;cf95a914bb5d1f9e7bb71efc14800243;60.159715;24.955212;Laivasillankatu;2018-10-06T07:57:50.660000Z
112;13;{'uid': '003'};4;e8027c6aea5dcf7f20b844cb2ccac358;60.158172;24.944808;Kapteeninpuistikko;2018-10-06T07:57:50.663000Z
113;18;{'uid': '010'};10;2f666e8b73ec941b12a5c48dafc7e068;60.165018;24.949497;Kasarmitori;2018-10-06T07:57:50.675000Z
114;17;{'uid': '011'};4;90e5d4e341d40be9f561a750886b55ac;60.167562;24.951004;Unioninkatu;2018-10-06T07:57:50.677000Z
115;16;{'uid': '012'};10;69667c659e679f2361db8ee429d5ec19;60.168488;24.958478;Kanavaranta;2018-10-06T07:57:50.679000Z
116;21;{'uid': '005'};11;118ebe0843074bb908d57983d57f3739;60.157935;24.936083;Sepänkatu;2018-10-06T07:57:50.666000Z
117;11;{'uid': '007'};3;7817d1776d063ee0d2411fb555f7b937;60.163084;24.945894;Designmuseo;2018-10-06T07:57:50.670000Z
118;15;{'uid': '008'};4;8cb372926bf2dee960672f51daa19194;60.165311;24.939186;Vanha kirkkopuisto;2018-10-06T07:57:50.672000Z
119;21;{'uid': '014'};1;e5b5f6a2608231021917b7cda1d9ca29;60.169106;24.952527;Senaatintori;2018-10-06T07:57:50.683000Z
120;13;{'uid': '018'};8;e99258e4079f02993ec575c97c686943;60.169873;24.948153;Porthania;2018-10-06T07:57:50.690000Z
121;4;{'uid': '019'};16;f81b15ece01d35aa2697db52df9c7ba8;60.17076;24.942522;Rautatientori / itä;2018-10-06T07:57:50.692000Z
122;11;{'uid': '020'};11;2fcdb6228d6d3549873464dc8793d683;60.172958;24.94292;Kaisaniemenpuisto;2018-10-06T07:57:50.694000Z
123;2;{'uid': '022'};13;b16b52e6887ac68b440b6dee587d1a15;60.1706;24.939671;Rautatientori / länsi;2018-10-06T07:57:50.698000Z
124;15;{'uid': '024'};5;1fa8b979d04d33c09c629de53e9bcac5;60.169045;24.939429;Mannerheimintie;2018-10-06T07:57:50.702000Z
125;30;{'uid': '025'};9;f641387c0d3fbf200a901340d632b949;60.170015;24.935259;Narinkka;2018-10-06T07:57:50.704000Z
126;9;{'uid': '027'};3;dc9a26b43e1d78a226bdc0b12c0c7d78;60.16739;24.935913;Eerikinkatu;2018-10-06T07:57:50.707000Z
