;empty_slots;extra;free_bikes;id;latitude;longitude;name;timestamp
127;4;{'uid': '028'};12;54ecd4e4ef4da2ae30bd87b782e0ea8f;60.165754;24.92705;Lastenlehto;2018-10-06T07:57:50.709000Z
128;17;{'uid': '029'};2;881dd76f5c2498c1081cad13e18be927;60.164159;24.922583;Baana;2018-10-06T07:57:50.710000Z
129;31;{'uid': '030'};9;eb73ab31cfdb1c60199e3bbaff82b1db;60.163535;24.914765;Itämerentori;2018-10-06T07:57:50.716000Z
130;5;{'uid': '031'};11;99d08d7a43ca40292e4ac763fabf2fa8;60.168335;24.92277;Marian Sairaala;2018-10-06T07:57:50.716000Z
131;16;{'uid': '035'};0;b877623a3318113942411f683025cf2a;60.174063715;24.92822758053;Cygnauksenkatu;2018-10-06T07:57:50.721000Z
132;17;{'uid': '042'};1;21588724e5a9b1c5bd70af9eabc00fe5;60.181907;24.95688;Haapaniemenkatu;2018-10-06T07:57:50.733000Z
133;16;{'uid': '045'};3;73722e0b258b73cf26140c86b7599254;60.186742;24.950833;Brahen kenttä;2018-10-06T07:57:50.736000Z
134;9;{'uid': '046'};1;d56195217181091bdf8fd251ec7548dd;60.186281;24.941812;Diakoniapuisto;2018-10-06T07:57:50.737000Z
135;2;{'uid': '047'};25;9ec34764eca72eaaf5b36df526be6826;60.16673071893;24.95350466638;Vanha Kauppahalli;2018-10-06T07:57:50.738000Z
136;11;{'uid': '048'};5;8fdacf2df8f36bf8d3cf7f3129ae8704;60.1648;24.968021;Mastokatu;2018-10-06T07:57:50.739000Z
137;15;{'uid': '049'};1;bfa5eb262d60270041d3967340fe8c2d;60.16345894291;24.94177084206;Annankatu;2018-10-06T07:57:50.740000Z
138;5;{'uid': '050'};6;c1d0a54a993645c5727c5ceeee027d31;60.1498127;24.8861094;Melkonkuja;2018-10-06T07:57:50.749000Z
139;10;{'uid': '051'};2;b45fb7c532fef6f4e281ac4fefdaede9;60.15066;24.8812502;Itälahdenkatu;2018-10-06T07:57:50.750000Z
140;3;{'uid': '054'};28;50cb68a0f279cb9cfccaeb7b21457769;60.1583842;24.8766658;Gyldenintie;2018-10-06T07:57:50.752000Z
141;11;{'uid': '055'};5;1ccb92ab463da9f6222ca861c09f5f79;60.16169596138;24.85986626853;Puistokaari;2018-10-06T07:57:50.753000Z
142;6;{'uid': '057'};20;acd9f4d55b49c8b2d98a03ab6f4f0855;60.1603306;24.8815441;Lauttasaaren ostoskeskus;2018-10-06T07:57:50.755000Z
143;2;{'uid': '058'};32;8135dfaeae2bf577ebdea42e52b8910d;60.1615512;24.8926386;Lauttasaarensilta;2018-10-06T07:57:50.756000Z
144;7;{'uid': '591'};17;39492310537db662149233c2c8194d58;60.154941;24.773993;Mellstenintie;2018-10-06T07:57:50.641000Z
145;19;{'uid': '111'};1;3edda9b7dea10d5ecc603ea2fbf82073;60.1975724;24.9267808;Esterinportti;2018-10-06T07:57:50.645000Z
146;5;{'uid': '595'};11;469aeb95d13b4a39423fc2adae02e6dd;60.158194;24.791754;Westendintie;2018-10-06T07:57:50.646000Z
147;13;{'uid': '112'};9;4d0d7dfbf120055a9638e81369e90474;60.2014382;24.9332721;Rautatieläisenkatu;2018-10-06T07:57:50.647000Z
148;6;{'uid': '596'};17;64400dfda18d5acd9e54ad0092f2d0e1;60.1624471;24.7848628;Toppelundinportti;2018-10-06T07:57:50.648000Z
149;5;{'uid': '597'};7;c09f43a927fee344252d99ae4906bf51;60.163352;24.790387;Linnakepolku;2018-10-06T07:57:50.650000Z
150;15;{'uid': '114'};6;402bc3d971c6acd66dc58601fc2442cf;60.197016;24.935891;Ratapihantie;2018-10-06T07:57:50.651000Z
151;16;{'uid': '116'};16;0fd93d7fd95050ed1a84744a555a9120;60.1911411;24.9401593;Linnanmäki;2018-10-06T07:57:50.653000Z
152;11;{'uid': '117'};1;82efe13c9fdd8418a541315f60755563;60.1896706;24.9481024;Brahen puistikko;2018-10-06T07:57:50.654000Z
153;17;{'uid': '118'};7;b19f98e13950232a03ac0253fda13373;60.1895417;24.9521601;Fleminginkatu;2018-10-06T07:57:50.655000Z
154;15;{'uid': '119'};2;61d758ff14f7359e05c12bc59b73a705;60.1907096;24.9568729;Gebhardinaukio;2018-10-06T07:57:50.656000Z
155;28;{'uid': '120'};0;9db5162539e3be369da826838065e176;60.1896352;24.9635596;Mäkelänkatu;2018-10-06T07:57:50.657000Z
156;8;{'uid': '123'};17;106a1787c556832314460b739ff97c03;60.179765;24.9554618;Näkinsilta;2018-10-06T07:57:50.662000Z
157;16;{'uid': '129'};1;62edff31efd28b8c423ba2c115f8808b;60.1942342;24.9579931;Pernajantie;2018-10-06T07:57:50.673000Z
158;8;{'uid': '132'};2;63f7f63929ba13e4be256f8fa06ff444;60.19588479865;24.95453389981;Hollolantie;2018-10-06T07:57:50.678000Z
159;0;{'uid': '135'};15;d92c230dcbd433738707ee4b1d7f150b;60.2010614;24.9440506;Velodrominrinne;2018-10-06T07:57:50.683000Z
160;7;{'uid': '137'};17;f3c98bb707d9ca0381aa8b29a0e23007;60.2027912;24.9666128;Arabian kauppakeskus;2018-10-06T07:57:50.687000Z
161;2;{'uid': '138'};21;6367d946b1d63268c7f1119d65a706f2;60.2064085;24.9765672;Arabiankatu;2018-10-06T07:57:50.689000Z
162;12;{'uid': '139'};5;79f028565adb45119ae7ca4d0a9c157b;60.2100255;24.9765801;Kaironkatu;2018-10-06T07:57:50.691000Z
163;4;{'uid': '140'};10;8e9b0e43014cdad95d7055c6573b0249;60.2137007;24.9797283;Verkatehtaanpuisto;2018-10-06T07:57:50.693000Z
164;5;{'uid': '141'};11;ae76a2c579c72d213727950b6ba7e1f1;60.2078582;24.9676383;Intiankatu;2018-10-06T07:57:50.695000Z
165;3;{'uid': '142'};14;6dd67e79ee1426fe22478b3e664b7319;60.208749;24.9465139;Koskelantie;2018-10-06T07:57:50.697000Z
166;3;{'uid': '143'};13;e098d33ee7f9aa798b3795844607969b;60.1570856;24.86930605;Kuikkarinne;2018-10-06T07:57:50.699000Z
167;1;{'uid': '144'};15;870960bc2f0a4dd4741a0db9d31ee813;60.2139043;24.9588108;Käpyläntie;2018-10-06T07:57:50.701000Z
168;7;{'uid': '145'};5;70f4fcc090581b1a8aec61bdb1cfd3ee;60.213421;24.9437964;Pohjolankatu;2018-10-06T07:57:50.703000Z
169;10;{'uid': '147'};8;579d0d078aaa4e979b4da2794fae2f6c;60.220227;24.948694;Käpylän asema;2018-10-06T07:57:50.706000Z
170;23;{'uid': '149'};1;d028263f19948ef504fea15209f07e3e;60.183164;24.9441949;Toinen linja;2018-10-06T07:57:50.709000Z
171;9;{'uid': '701'};1;ada318010166a5bcaa81431d69b17f11;60.206142;24.840699;Gallen-Kallelan tie;2018-10-06T07:57:50.711000Z
172;17;{'uid': '707'};7;0fa91a4203d8d9024b08060d1a32849d;60.210735;24.824954;Majurinkulma;2018-10-06T07:57:50.713000Z
173;14;{'uid': '709'};6;24756db9506dc268800b4100ff678804;60.212508;24.819549;Yhdyskunnankuja;2018-10-06T07:57:50.714000Z
174;17;{'uid': '713'};12;12a1c942b8d6f311c0251650260e7407;60.216067;24.819396;Upseerinkatu;2018-10-06T07:57:50.726000Z
175;22;{'uid': '719'};10;459d8bf68a4ffde4ec445253d891052d;60.213722;24.810682;Säteri;2018-10-06T07:57:50.729000Z
176;6;{'uid': '163'};6;5eaabac788a8f77c3a15f1757102c4e6;60.18147258;24.85053677;Lehtisaarentie;2018-10-06T07:57:50.733000Z
177;2;{'uid': '601'};17;bd8b5ebf8c56970a9d8b5ea125400a1e;60.147974;24.754344;Nokkala;2018-10-06T07:57:50.741000Z
178;7;{'uid': '723'};3;c5df7ee84d5bd5441c897bf9dc7485df;60.214666;24.800486;Säterinniitty;2018-10-06T07:57:50.742000Z
179;20;{'uid': '725'};0;bf4019de1340aefe234bd19c4bc2f038;60.217261;24.806279;Rummunlyöjänkatu;2018-10-06T07:57:50.744000Z
180;13;{'uid': '607'};1;2579a72eca12a729579d432d9cefb684;60.147921;24.741546;Nuottaniementie;2018-10-06T07:57:50.746000Z
181;9;{'uid': '729'};15;77a75a40dbe1fd755f5fba6656bcf331;60.218869;24.813885;Leppävaaranaukio;2018-10-06T07:57:50.747000Z
182;9;{'uid': '059'};7;023a0e7946dd20bb33a082c00b42ae4d;60.16478138043;24.90096080349;Salmisaarenranta;2018-10-06T07:57:50.757000Z
183;13;{'uid': '731'};7;d049b242921378033d10f93ad2f67ca5;60.220254;24.813437;Leppävaarankäytävä;2018-10-06T07:57:50.757000Z
184;7;{'uid': '733'};17;171e00b94d6fdbb09c828f5c1cf7d693;60.221019;24.813109;Läkkitori;2018-10-06T07:57:50.759000Z
185;8;{'uid': '613'};6;ab60916dc795426038112492c612687c;60.155689;24.744978;Matinkyläntie;2018-10-06T07:57:50.760000Z
186;18;{'uid': '735'};2;a2147647952a1a746c949e0331854ed4;60.221719;24.818215;Mestarinkatu;2018-10-06T07:57:50.761000Z
187;12;{'uid': '615'};11;42ed6efdd64865cfea337d45ee8c5e22;60.156755;24.737664;Tiistiläntie;2018-10-06T07:57:50.762000Z
188;10;{'uid': '737'};8;b4ff21d586dce493dc6009306692b381;60.223769;24.812271;Muurarinkuja;2018-10-06T07:57:50.763000Z
189;4;{'uid': '739'};12;56fa5e088a96400f04a8958c60e81370;60.223827;24.826396;Postipuun koulu;2018-10-06T07:57:50.765000Z
190;9;{'uid': '619'};1;9d46503bf3d93416bbcb0fff2bec78b8;60.160645;24.724835;Etuniementie;2018-10-06T07:57:50.765000Z
191;29;{'uid': '060'};10;4032a835517e64cadf3a6629d9f3dd2b;60.1632493;24.905336;Porkkalankatu;2018-10-06T07:57:50.766000Z
192;4;{'uid': '061'};15;14c4cd52c417ef49d43810448e1c0313;60.1589276;24.909692;Länsisatamankatu;2018-10-06T07:57:50.767000Z
193;7;{'uid': '062'};13;209b27e71a4adee70b94456585ff49fc;60.1610901;24.9158734;Messitytönkatu;2018-10-06T07:57:50.768000Z
194;21;{'uid': '063'};1;c967a0258bf9a45f5067964e6172fc52;60.1619311;24.9214896;Jätkäsaarenlaituri;2018-10-06T07:57:50.769000Z
195;0;{'uid': '064'};52;59015ea86581ea03ecc8d8c096655e1c;60.1565255;24.9217464;Tyynenmerenkatu;2018-10-06T07:57:50.769000Z
196;9;{'uid': '066'};11;642d4b50171940e4fe703afb7d802128;60.155309;24.9591271;Ehrenströmintie;2018-10-06T07:57:50.771000Z
197;15;{'uid': '068'};8;38ab3e0717c39fec18d491929bc645c2;60.1618359;24.9368179;Albertinkatu;2018-10-06T07:57:50.773000Z
198;7;{'uid': '501'};2;5e7349b94208483034e2fe8d9f04b172;60.16582;24.840319;Hanasaari;2018-10-06T07:57:50.776000Z
199;6;{'uid': '623'};9;c42d0cdde0739b462b23af007630483c;60.161588;24.74663;Nelikkotie;2018-10-06T07:57:50.777000Z
200;9;{'uid': '503'};19;0451ab912cf86c975255c6a991b19752;60.171524;24.827467;Keilalahti;2018-10-06T07:57:50.778000Z
201;8;{'uid': '745'};24;8af5a8831824da79d7c1f0215d921edb;60.224943;24.800971;Leppävaaran urheilupuisto;2018-10-06T07:57:50.779000Z
202;17;{'uid': '747'};2;fcbecc5241f031e7036090b7e0511387;60.226379;24.804735;Leppävaaran uimahalli;2018-10-06T07:57:50.781000Z
203;25;{'uid': '509'};6;f21b7917e7033a7c5e6bcf7a0b6f2d41;60.171551;24.802938;Revontulentie;2018-10-06T07:57:50.786000Z
204;12;{'uid': '070'};2;e0ce4d52ad45f20a47b59a9cab66c435;60.1731473;24.9224112;Sammonpuistikko;2018-10-06T07:57:50.786000Z
205;11;{'uid': '071'};15;0b70d631055f2edc1978581e2b2a20c7;60.17263;24.911406;Hietaniemenkatu;2018-10-06T07:57:50.788000Z
206;0;{'uid': '072'};0;55817fbea62ac6445c6f23e4d64d77fc;60.175604;24.915733;Eteläinen Hesperiankatu;2018-10-06T07:57:50.789000Z
207;3;{'uid': '073'};10;d0d4bd4953d008f6d0c4c2149a968932;60.1792967;24.9132504;Kesäkatu;2018-10-06T07:57:50.790000Z
208;3;{'uid': '074'};13;0d14c42343eadfe93085f7649b7e726e;60.183137;24.911127;Rajasaarentie;2018-10-06T07:57:50.790000Z
209;9;{'uid': '078'};14;d2e450bc32529e8d797be1d29cef3e4a;60.1878352;24.9180102;Messeniuksenkatu;2018-10-06T07:57:50.794000Z
210;4;{'uid': '633'};12;10b34f7afa7ad26d9763ffbc149e985a;60.168971;24.724908;Avaruuskatu;2018-10-06T07:57:50.798000Z
211;2;{'uid': '757'};10;5c6f7f8867ef3f21fb1f8bd15eb0b645;60.235089;24.831397;Painiitty;2018-10-06T07:57:50.802000Z
212;4;{'uid': '637'};10;1d8abf1a2198e76d4b2bdae269689531;60.174524;24.729314;Ruomelantie;2018-10-06T07:57:50.803000Z
213;19;{'uid': '517'};5;9b6f4850d181c3d218fd8f02a7a250e6;60.175358;24.802049;Länsituuli;2018-10-06T07:57:50.804000Z
214;6;{'uid': '081'};12;17190f3b04f3ae527db345e42b24fe52;60.1883091;24.9123717;Stenbäckinkatu;2018-10-06T07:57:50.808000Z
215;12;{'uid': '082'};5;ba6568de82131b64fb86566c1734d178;60.190663;24.914096;Töölöntulli;2018-10-06T07:57:50.809000Z
216;28;{'uid': '083'};0;05e5bb3302a4ea9401838cc1f1c19fb9;60.1902195;24.9083351;Meilahden sairaala;2018-10-06T07:57:50.809000Z
217;22;{'uid': '086'};2;327fe48bf10ae9f64e732d7498b21682;60.1952452;24.9018997;Kuusitie;2018-10-06T07:57:50.812000Z
218;15;{'uid': '088'};5;128f19a421f193a3a95d85b4c21660a6;60.1989402;24.9012997;Kiskontie;2018-10-06T07:57:50.814000Z
219;6;{'uid': '089'};11;03cd48db7343b62ceeb8c62cefd71334;60.1975329;24.899261;Tilkanvierto;2018-10-06T07:57:50.814000Z
220;14;{'uid': '641'};2;8450c43cac731999d69fa16e46c2fa80;60.167216;24.735969;Komeetankatu;2018-10-06T07:57:50.816000Z
221;18;{'uid': '763'};6;106a509bd7e6195cb9bb69ce7ea18bae;60.220551;24.833536;Kalkkipellonmäki;2018-10-06T07:57:50.818000Z
222;14;{'uid': '643'};6;c35d273a02b281cbb502b5ea33c4aa13;60.171548;24.731472;Auringonkatu;2018-10-06T07:57:50.818000Z
223;13;{'uid': '765'};5;cc722ea4b7522c1f0e75de2a2032ac5c;60.222222;24.832958;Adjutantinkatu;2018-10-06T07:57:50.820000Z
224;9;{'uid': '645'};7;c34fcf1234390f12bc04bca689dbf4b5;60.168441;24.743532;Piispankallio;2018-10-06T07:57:50.821000Z
225;6;{'uid': '525'};3;538b5553eecc68cb7cf2ab6020e74d9d;60.178702;24.810974;Mäntyviita;2018-10-06T07:57:50.823000Z
226;10;{'uid': '767'};0;666a340651709f5535b797149d35d403;60.223377;24.820635;Ruutikatu;2018-10-06T07:57:50.824000Z
227;7;{'uid': '647'};5;8eb4e613d675554176133a54a56e8e81;60.172814;24.745666;Lystimäki;2018-10-06T07:57:50.825000Z
228;12;{'uid': '769'};0;02c60bc9652b6fbae7b58f91d4cf3598;60.204582;24.814794;Tiurintie;2018-10-06T07:57:50.827000Z
229;38;{'uid': '529'};1;7e5eb61213481bd337acd2c00bd4fa1a;60.175233;24.82895;Keilaniemi (M);2018-10-06T07:57:50.828000Z
230;13;{'uid': '090'};6;f22262af20d637ff4aa72678fb8f7663;60.1944475;24.8911179;Paciuksenkaari;2018-10-06T07:57:50.829000Z
231;1;{'uid': '094'};35;424f1943272a4c9a8d707aed7b97b6cd;60.1983016;24.8759851;Laajalahden aukio;2018-10-06T07:57:50.832000Z
232;1;{'uid': '095'};19;a8d1b533809b86657099a0e9bbc5eef3;60.1967196;24.8840917;Munkkiniemen aukio;2018-10-06T07:57:50.833000Z
233;0;{'uid': '096'};19;5bbb013ad1523e256277123609612c72;60.1996653;24.8836209;Huopalahdentie;2018-10-06T07:57:50.834000Z
234;10;{'uid': '098'};2;8b67b4057b47472655af37e1ed8c765f;60.2038803;24.8708833;Ulvilantie;2018-10-06T07:57:50.834000Z
235;1;{'uid': '651'};23;0a23727739a80a0c160254db209a4a1d;60.184596;24.744131;Suurpellonaukio;2018-10-06T07:57:50.836000Z
236;21;{'uid': '531'};2;f1a8d12c09a9435b2508fcd55539d1eb;60.177943;24.835352;Keilaranta;2018-10-06T07:57:50.837000Z
237;12;{'uid': '653'};3;668b3b970f35c1d52ef1b7f666f2332a;60.187052;24.742571;Lukutori;2018-10-06T07:57:50.837000Z
238;13;{'uid': '533'};5;574e06b0e59740f68cfe0d58e67685a6;60.180806;24.824747;Tekniikantie;2018-10-06T07:57:50.839000Z
239;13;{'uid': '537'};6;b5fcff6d538ac7545e134111bd888e97;60.185096;24.81422;Innopoli;2018-10-06T07:57:50.840000Z
240;22;{'uid': '547'};9;ed0b9fc73083cf19a833c446dd924914;60.188118;24.835033;Jämeräntaival;2018-10-06T07:57:50.844000Z
241;9;{'uid': '549'};3;9d11f65031e0a12fe14253827c84123f;60.187261;24.810199;Maarinranta;2018-10-06T07:57:50.845000Z
242;12;{'uid': '553'};5;f656856d6ac96da3cd79c94b98192591;60.186731;24.806152;Metsänneidonpolku;2018-10-06T07:57:50.847000Z
243;19;{'uid': '555'};1;0be8d4397223ea8948045cf9c6e9c143;60.184765;24.804022;Kalevalantie;2018-10-06T07:57:50.847000Z
244;3;{'uid': '571'};36;763ec506d05400551e15b4bda0d39554;60.177749;24.784654;Tapiolan urheilupuisto;2018-10-06T07:57:50.852000Z
245;15;{'uid': '573'};11;45fe20ace17bfc7af7208f24ab30a651;60.17465;24.779428;Urheilupuisto (M);2018-10-06T07:57:50.853000Z
246;11;{'uid': '575'};5;2e2f88479404f002020eed4df6b20d32;60.176107;24.769667;Tontunmäentie;2018-10-06T07:57:50.854000Z
247;12;{'uid': '577'};6;555a63d6ab9d9430e2bb56dfc5181bdf;60.180848;24.760606;Olarinluoma;2018-10-06T07:57:50.855000Z
248;2;{'uid': '579'};19;627f2ad39834b8f96af04070460d379e;60.171127;24.775913;Niittymaa;2018-10-06T07:57:50.856000Z
249;26;{'uid': '581'};6;eaa78b9ea9164a0e46532877a9568ee8;60.170758;24.763184;Niittykumpu (M);2018-10-06T07:57:50.857000Z
250;17;{'uid': '585'};3;6a633368f3caf3d22f57470204a52695;60.162396;24.775882;Haukilahdenaukio;2018-10-06T07:57:50.860000Z
251;2;{'uid': '104'};20;ad9e0a5db64eaef1d584fc06c209273e;60.2056785;24.8916817;Kriikunakuja;2018-10-06T07:57:50.863000Z
252;9;{'uid': '105'};7;fc1f6699a6f7f547f7aa68148c34b728;60.2028392;24.8934761;Tilkantori;2018-10-06T07:57:50.864000Z
253;14;{'uid': '106'};2;040440dad1795e9052e88b2e0088ea12;60.2034735;24.8989297;Korppaanmäentie;2018-10-06T07:57:50.865000Z
254;6;{'uid': '107'};9;a9743cfde075f5757333ab97c1ad33e8;60.2024393;24.9054609;Tenholantie;2018-10-06T07:57:50.866000Z
